,Length,Frequency,Path,Part&Succ,Part&NotSucc,NonPart&Succ,NonPart&NotSucc,p
76,5,17,"(('enter', ('W_Call after offers|ate_abort', 'W_Validate application|schedule')), ('exit', ('W_Validate application|schedule', 'W_Validate application|start')), ('exit', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,36,73,139,0.00030208725542069104
77,5,17,"(('enter', ('W_Call after offers|ate_abort', 'W_Validate application|schedule')), ('exit', ('W_Validate application|schedule', 'W_Validate application|start')), ('exit', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,36,73,139,0.00030208725542069104
78,5,17,"(('enter', ('W_Call after offers|ate_abort', 'W_Validate application|schedule')), ('exit', ('W_Validate application|schedule', 'W_Validate application|start')), ('exit', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,36,73,139,0.00030208725542069104
79,5,17,"(('enter', ('W_Call after offers|ate_abort', 'W_Validate application|schedule')), ('exit', ('W_Validate application|schedule', 'W_Validate application|start')), ('exit', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,36,73,139,0.00030208725542069104
80,4,18,"(('enter', ('W_Validate application|schedule', 'W_Validate application|start')), ('enter', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
81,4,18,"(('enter', ('W_Validate application|schedule', 'W_Validate application|start')), ('enter', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
82,4,18,"(('enter', ('W_Validate application|schedule', 'W_Validate application|start')), ('enter', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
83,4,18,"(('enter', ('W_Validate application|schedule', 'W_Validate application|start')), ('enter', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
84,4,18,"(('enter', ('W_Validate application|schedule', 'W_Validate application|start')), ('exit', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
85,4,18,"(('enter', ('W_Validate application|schedule', 'W_Validate application|start')), ('exit', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
86,4,18,"(('enter', ('W_Validate application|schedule', 'W_Validate application|start')), ('exit', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
87,4,18,"(('enter', ('W_Validate application|schedule', 'W_Validate application|start')), ('exit', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
88,3,18,"(('enter', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
89,3,18,"(('enter', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
90,3,18,"(('enter', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
91,3,18,"(('enter', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
92,5,17,"(('exit', ('W_Call after offers|ate_abort', 'W_Validate application|schedule')), ('enter', ('W_Validate application|schedule', 'W_Validate application|start')), ('enter', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,36,73,139,0.00030208725542069104
93,5,17,"(('exit', ('W_Call after offers|ate_abort', 'W_Validate application|schedule')), ('enter', ('W_Validate application|schedule', 'W_Validate application|start')), ('enter', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,36,73,139,0.00030208725542069104
94,5,17,"(('exit', ('W_Call after offers|ate_abort', 'W_Validate application|schedule')), ('enter', ('W_Validate application|schedule', 'W_Validate application|start')), ('enter', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,36,73,139,0.00030208725542069104
95,5,17,"(('exit', ('W_Call after offers|ate_abort', 'W_Validate application|schedule')), ('enter', ('W_Validate application|schedule', 'W_Validate application|start')), ('enter', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,36,73,139,0.00030208725542069104
96,5,17,"(('exit', ('W_Call after offers|ate_abort', 'W_Validate application|schedule')), ('enter', ('W_Validate application|schedule', 'W_Validate application|start')), ('exit', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,36,73,139,0.00030208725542069104
97,5,17,"(('exit', ('W_Call after offers|ate_abort', 'W_Validate application|schedule')), ('enter', ('W_Validate application|schedule', 'W_Validate application|start')), ('exit', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,36,73,139,0.00030208725542069104
98,5,17,"(('exit', ('W_Call after offers|ate_abort', 'W_Validate application|schedule')), ('enter', ('W_Validate application|schedule', 'W_Validate application|start')), ('exit', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,36,73,139,0.00030208725542069104
99,5,17,"(('exit', ('W_Call after offers|ate_abort', 'W_Validate application|schedule')), ('enter', ('W_Validate application|schedule', 'W_Validate application|start')), ('exit', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,36,73,139,0.00030208725542069104
100,5,17,"(('exit', ('W_Call after offers|ate_abort', 'W_Validate application|schedule')), ('exit', ('W_Validate application|schedule', 'W_Validate application|start')), ('enter', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,36,73,139,0.00030208725542069104
101,5,17,"(('exit', ('W_Call after offers|ate_abort', 'W_Validate application|schedule')), ('exit', ('W_Validate application|schedule', 'W_Validate application|start')), ('enter', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,36,73,139,0.00030208725542069104
102,5,17,"(('exit', ('W_Call after offers|ate_abort', 'W_Validate application|schedule')), ('exit', ('W_Validate application|schedule', 'W_Validate application|start')), ('enter', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,36,73,139,0.00030208725542069104
103,5,17,"(('exit', ('W_Call after offers|ate_abort', 'W_Validate application|schedule')), ('exit', ('W_Validate application|schedule', 'W_Validate application|start')), ('enter', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,36,73,139,0.00030208725542069104
104,5,17,"(('exit', ('W_Call after offers|ate_abort', 'W_Validate application|schedule')), ('exit', ('W_Validate application|schedule', 'W_Validate application|start')), ('exit', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,36,73,139,0.00030208725542069104
105,5,17,"(('exit', ('W_Call after offers|ate_abort', 'W_Validate application|schedule')), ('exit', ('W_Validate application|schedule', 'W_Validate application|start')), ('exit', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,36,73,139,0.00030208725542069104
106,5,17,"(('exit', ('W_Call after offers|ate_abort', 'W_Validate application|schedule')), ('exit', ('W_Validate application|schedule', 'W_Validate application|start')), ('exit', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,36,73,139,0.00030208725542069104
107,5,17,"(('exit', ('W_Call after offers|ate_abort', 'W_Validate application|schedule')), ('exit', ('W_Validate application|schedule', 'W_Validate application|start')), ('exit', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,36,73,139,0.00030208725542069104
108,4,18,"(('exit', ('W_Validate application|schedule', 'W_Validate application|start')), ('enter', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
109,4,18,"(('exit', ('W_Validate application|schedule', 'W_Validate application|start')), ('enter', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
110,4,18,"(('exit', ('W_Validate application|schedule', 'W_Validate application|start')), ('enter', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
111,4,18,"(('exit', ('W_Validate application|schedule', 'W_Validate application|start')), ('enter', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
112,4,18,"(('exit', ('W_Validate application|schedule', 'W_Validate application|start')), ('exit', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
113,4,18,"(('exit', ('W_Validate application|schedule', 'W_Validate application|start')), ('exit', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
114,4,18,"(('exit', ('W_Validate application|schedule', 'W_Validate application|start')), ('exit', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
115,4,18,"(('exit', ('W_Validate application|schedule', 'W_Validate application|start')), ('exit', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
116,3,18,"(('exit', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
117,3,18,"(('exit', ('W_Validate application|start', 'A_Validating')), ('enter', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
118,3,18,"(('exit', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('enter', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
119,3,18,"(('exit', ('W_Validate application|start', 'A_Validating')), ('exit', ('A_Validating', 'O_Returned')), ('exit', ('O_Returned', 'W_Validate application|suspend')))",2,40,73,166,0.0004946988078418091
120,1,22,"(('workload', ('W_Validate application|complete', 'W_Call incomplete files|schedule')),)",5,4,26,81,0.041837850404353394
121,4,14,"(('enter', ('W_Call after offers|schedule', 'W_Call after offers|start')), ('exit', ('W_Call after offers|start', 'A_Complete')), ('exit', ('A_Complete', 'W_Call after offers|suspend')), ('enter', ('W_Call after offers|suspend', 'W_Call after offers|resume')))",1,36,91,211,0.0003979036499746069
122,4,14,"(('enter', ('W_Call after offers|schedule', 'W_Call after offers|start')), ('exit', ('W_Call after offers|start', 'A_Complete')), ('exit', ('A_Complete', 'W_Call after offers|suspend')), ('batch', ('W_Call after offers|suspend', 'W_Call after offers|resume')))",1,30,91,217,0.00168264762418191
123,3,14,"(('enter', ('W_Call after offers|start', 'A_Complete')), ('enter', ('A_Complete', 'W_Call after offers|suspend')), ('enter', ('W_Call after offers|suspend', 'W_Call after offers|resume')))",1,36,91,211,0.0003979036499746069
124,3,14,"(('enter', ('W_Call after offers|start', 'A_Complete')), ('enter', ('A_Complete', 'W_Call after offers|suspend')), ('batch', ('W_Call after offers|suspend', 'W_Call after offers|resume')))",1,30,91,217,0.00168264762418191
125,3,14,"(('enter', ('W_Call after offers|start', 'A_Complete')), ('exit', ('A_Complete', 'W_Call after offers|suspend')), ('enter', ('W_Call after offers|suspend', 'W_Call after offers|resume')))",1,36,91,211,0.0003979036499746069
126,3,14,"(('enter', ('W_Call after offers|start', 'A_Complete')), ('exit', ('A_Complete', 'W_Call after offers|suspend')), ('batch', ('W_Call after offers|suspend', 'W_Call after offers|resume')))",1,30,91,217,0.00168264762418191
127,2,14,"(('enter', ('A_Complete', 'W_Call after offers|suspend')), ('enter', ('W_Call after offers|suspend', 'W_Call after offers|resume')))",1,36,91,211,0.0003979036499746069
128,2,15,"(('enter', ('A_Complete', 'W_Call after offers|suspend')), ('batch', ('W_Call after offers|suspend', 'W_Call after offers|resume')))",1,33,91,214,0.0008223580137781683
129,1,23,"(('enter', ('W_Call after offers|suspend', 'W_Call after offers|resume')),)",2,53,93,206,2.3897809822481797e-05
130,2,26,"(('enter', ('W_Complete application|schedule', 'W_Complete application|start')), ('enter', ('W_Complete application|start', 'A_Concept')))",0,24,37,95,0.002981188540746915
131,2,26,"(('enter', ('W_Complete application|schedule', 'W_Complete application|start')), ('exit', ('W_Complete application|start', 'A_Concept')))",0,24,37,95,0.002981188540746915
132,1,30,"(('enter', ('W_Complete application|start', 'A_Concept')),)",0,30,37,89,0.0006779958181016843
133,6,18,"(('exit', ('A_Create Application', 'A_Submitted')), ('enter', ('A_Submitted', 'W_Handle leads|schedule')), ('enter', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('enter', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('enter', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
134,6,18,"(('exit', ('A_Create Application', 'A_Submitted')), ('enter', ('A_Submitted', 'W_Handle leads|schedule')), ('enter', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('enter', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('exit', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
135,6,18,"(('exit', ('A_Create Application', 'A_Submitted')), ('enter', ('A_Submitted', 'W_Handle leads|schedule')), ('enter', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('exit', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('enter', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
136,6,18,"(('exit', ('A_Create Application', 'A_Submitted')), ('enter', ('A_Submitted', 'W_Handle leads|schedule')), ('enter', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('exit', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('exit', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
137,6,18,"(('exit', ('A_Create Application', 'A_Submitted')), ('enter', ('A_Submitted', 'W_Handle leads|schedule')), ('exit', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('enter', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('enter', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
138,6,18,"(('exit', ('A_Create Application', 'A_Submitted')), ('enter', ('A_Submitted', 'W_Handle leads|schedule')), ('exit', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('enter', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('exit', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
139,6,18,"(('exit', ('A_Create Application', 'A_Submitted')), ('enter', ('A_Submitted', 'W_Handle leads|schedule')), ('exit', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('exit', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('enter', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
140,6,18,"(('exit', ('A_Create Application', 'A_Submitted')), ('enter', ('A_Submitted', 'W_Handle leads|schedule')), ('exit', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('exit', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('exit', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
141,6,18,"(('exit', ('A_Create Application', 'A_Submitted')), ('exit', ('A_Submitted', 'W_Handle leads|schedule')), ('enter', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('enter', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('enter', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
142,6,18,"(('exit', ('A_Create Application', 'A_Submitted')), ('exit', ('A_Submitted', 'W_Handle leads|schedule')), ('enter', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('enter', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('exit', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
143,6,18,"(('exit', ('A_Create Application', 'A_Submitted')), ('exit', ('A_Submitted', 'W_Handle leads|schedule')), ('enter', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('exit', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('enter', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
144,6,18,"(('exit', ('A_Create Application', 'A_Submitted')), ('exit', ('A_Submitted', 'W_Handle leads|schedule')), ('enter', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('exit', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('exit', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
145,6,18,"(('exit', ('A_Create Application', 'A_Submitted')), ('exit', ('A_Submitted', 'W_Handle leads|schedule')), ('exit', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('enter', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('enter', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
146,6,18,"(('exit', ('A_Create Application', 'A_Submitted')), ('exit', ('A_Submitted', 'W_Handle leads|schedule')), ('exit', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('enter', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('exit', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
147,6,18,"(('exit', ('A_Create Application', 'A_Submitted')), ('exit', ('A_Submitted', 'W_Handle leads|schedule')), ('exit', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('exit', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('enter', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
148,6,18,"(('exit', ('A_Create Application', 'A_Submitted')), ('exit', ('A_Submitted', 'W_Handle leads|schedule')), ('exit', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('exit', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('exit', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
149,5,18,"(('exit', ('A_Submitted', 'W_Handle leads|schedule')), ('enter', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('enter', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('enter', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
150,5,18,"(('exit', ('A_Submitted', 'W_Handle leads|schedule')), ('enter', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('enter', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('exit', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
151,5,18,"(('exit', ('A_Submitted', 'W_Handle leads|schedule')), ('enter', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('exit', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('enter', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
152,5,18,"(('exit', ('A_Submitted', 'W_Handle leads|schedule')), ('enter', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('exit', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('exit', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
153,5,18,"(('exit', ('A_Submitted', 'W_Handle leads|schedule')), ('exit', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('enter', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('enter', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
154,5,18,"(('exit', ('A_Submitted', 'W_Handle leads|schedule')), ('exit', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('enter', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('exit', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
155,5,18,"(('exit', ('A_Submitted', 'W_Handle leads|schedule')), ('exit', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('exit', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('enter', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
156,5,18,"(('exit', ('A_Submitted', 'W_Handle leads|schedule')), ('exit', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('exit', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('exit', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,16,53,140,0.015257033133917908
157,4,22,"(('exit', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('enter', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('enter', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,19,53,137,0.00770563885269393
158,4,22,"(('exit', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('enter', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('exit', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,19,53,137,0.00770563885269393
159,4,22,"(('exit', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('exit', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('enter', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,19,53,137,0.00770563885269393
160,4,22,"(('exit', ('W_Handle leads|schedule', 'W_Handle leads|withdraw')), ('exit', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('exit', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,19,53,137,0.00770563885269393
161,3,22,"(('exit', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('enter', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,19,53,137,0.00770563885269393
162,3,22,"(('exit', ('W_Handle leads|withdraw', 'W_Complete application|schedule')), ('exit', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,19,53,137,0.00770563885269393
163,2,23,"(('exit', ('W_Complete application|schedule', 'A_Concept')), ('enter', ('A_Concept', 'W_Complete application|start')))",0,21,53,138,0.005313182799264626
164,3,10,"(('exit', ('A_Accepted', 'O_Create Offer')), ('enter', ('O_Create Offer', 'O_Created')), ('enter', ('O_Created', 'O_Sent (mail and online)')))",0,29,93,253,0.0012839751424899015
165,3,10,"(('exit', ('A_Accepted', 'O_Create Offer')), ('enter', ('O_Create Offer', 'O_Created')), ('exit', ('O_Created', 'O_Sent (mail and online)')))",0,29,93,253,0.0012839751424899015
166,3,10,"(('exit', ('A_Accepted', 'O_Create Offer')), ('exit', ('O_Create Offer', 'O_Created')), ('enter', ('O_Created', 'O_Sent (mail and online)')))",0,29,93,253,0.0012839751424899015
167,3,10,"(('exit', ('A_Accepted', 'O_Create Offer')), ('exit', ('O_Create Offer', 'O_Created')), ('exit', ('O_Created', 'O_Sent (mail and online)')))",0,29,93,253,0.0012839751424899015
168,4,14,"(('exit', ('W_Call after offers|schedule', 'W_Call after offers|start')), ('enter', ('W_Call after offers|start', 'A_Complete')), ('enter', ('A_Complete', 'W_Call after offers|suspend')), ('enter', ('W_Call after offers|suspend', 'W_Call after offers|resume')))",1,36,91,211,0.0003979036499746069
169,4,14,"(('exit', ('W_Call after offers|schedule', 'W_Call after offers|start')), ('enter', ('W_Call after offers|start', 'A_Complete')), ('enter', ('A_Complete', 'W_Call after offers|suspend')), ('batch', ('W_Call after offers|suspend', 'W_Call after offers|resume')))",1,30,91,217,0.00168264762418191
170,4,14,"(('exit', ('W_Call after offers|schedule', 'W_Call after offers|start')), ('enter', ('W_Call after offers|start', 'A_Complete')), ('exit', ('A_Complete', 'W_Call after offers|suspend')), ('enter', ('W_Call after offers|suspend', 'W_Call after offers|resume')))",1,36,91,211,0.0003979036499746069
171,4,14,"(('exit', ('W_Call after offers|schedule', 'W_Call after offers|start')), ('enter', ('W_Call after offers|start', 'A_Complete')), ('exit', ('A_Complete', 'W_Call after offers|suspend')), ('batch', ('W_Call after offers|suspend', 'W_Call after offers|resume')))",1,30,91,217,0.00168264762418191
